Total Number of Aligned Reads:	810	Total Number of Mapped Genomes:	1229
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|675814|BACT_1228|gi|260774629|ref|NZ_ACZN01000002.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|675813|BACT_1233|gi|260774514|ref|NZ_ACZO01000009.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|675813|BACT_1233|gi|260771760|ref|NZ_ACZO01000004.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|675813|BACT_1233|gi|260771567|ref|NZ_ACZO01000002.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|675812|BACT_614|gi|262274245|ref|NZ_ADAQ01000011.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|675812|BACT_614|gi|262273352|ref|NZ_ADAQ01000008.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|675812|BACT_614|gi|262273245|ref|NZ_ADAQ01000007.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|675812|BACT_614|gi|262273020|ref|NZ_ADAQ01000002.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|675811|BACT_1230|gi|260771015|ref|NZ_ACZP01000019.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|675811|BACT_1230|gi|260770752|ref|NZ_ACZP01000018.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|675811|BACT_1230|gi|260770607|ref|NZ_ACZP01000016.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|675811|BACT_1230|gi|260770567|ref|NZ_ACZP01000015.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|675811|BACT_1230|gi|260767484|ref|NZ_ACZP01000011.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|674977|BACT_1529|gi|269966343|ref|NZ_ACZB01000033.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|674977|BACT_1529|gi|269965258|ref|NZ_ACZB01000013.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|674977|BACT_1529|gi|269965111|ref|NZ_ACZB01000011.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|674977|BACT_1529|gi|269964752|ref|NZ_ACZB01000007.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|674977|BACT_1529|gi|269964524|ref|NZ_ACZB01000005.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|673519|BACT_1532|gi|269964266|ref|NZ_ACZC01000106.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|673519|BACT_1532|gi|269962632|ref|NZ_ACZC01000040.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|669261|BACT_727|gi|261495543|ref|NZ_ACZX01000055.1|	0.0	0.0	0.0	0.0	0.0	1.1961375078862399e-22	0.0	0.0	0.0	0.0
ti|669261|BACT_727|gi|261494309|ref|NZ_ACZX01000007.1|	0.0	0.0	0.0	0.0	0.0	3.169217316572141e-14	0.0	0.0	0.0	0.0
ti|665029|BACT_1584|gi|292486492|ref|NC_013961.1|	0.0	0.0	0.0	0.0	0.0	1.2825137804086426e-13	0.0	0.0	0.0	0.0
ti|656380|BACT_1366|gi|293403808|ref|NZ_GG749217.1|	0.0	0.0	0.0	0.0	0.0	8.547517469606242e-12	0.0	0.0	0.0	0.0
ti|656379|BACT_1365|gi|298379586|ref|NZ_GG774906.1|	0.0	0.0	0.0	0.0	0.0	8.547517469606242e-12	0.0	0.0	0.0	0.0
ti|655815|BACT_1653|gi|295131884|ref|NC_014041.1|	0.0	0.0	0.0	0.0	0.0	6.612433969647971e-11	0.0	0.0	0.0	0.0
ti|645663|BACT_1354|gi|293553842|ref|NZ_ACOS01000058.1|	0.0	0.0	0.0	0.0	0.0	1.2216520908877855e-10	0.0	0.0	0.0	0.0
ti|644284|BACT_1545|gi|297570613|ref|NC_014218.1|	0.0	0.0	0.0	0.0	0.0	1.7039907396807774e-19	0.0	0.0	0.0	0.0
ti|641892|BACT_1563|gi|293977746|ref|NC_014004.1|	0.0	0.0	0.0	0.0	0.0	6.893982032327025e-15	0.0	0.0	0.0	0.0
ti|640511|BACT_1559|gi|295698848|ref|NC_014118.1|	0.0	0.0	0.0	0.0	0.0	1.6476435319203428e-08	0.0	0.0	0.0	0.0
ti|640511|BACT_1559|gi|295675101|ref|NC_014117.1|	0.0	0.0	0.0	0.0	0.0	1.6476435319203428e-08	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967533|ref|NZ_ACNV01000258.1|	0.0	0.0	0.0	0.0	0.0	2.5524207130988785e-12	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967529|ref|NZ_ACNV01000254.1|	0.0	0.0	0.0	0.0	0.0	9.742337099749925e-10	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967489|ref|NZ_ACNV01000215.1|	0.0	0.0	0.0	0.0	0.0	2.2837309619984338e-14	0.00041152263374485596	0.3333333333333333	0.0	0.0012345679012345679
ti|637988|BACT_1516|gi|280967401|ref|NZ_ACNV01000138.1|	0.0	0.0	0.0	0.0	0.0	4.745848081238042e-14	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967391|ref|NZ_ACNV01000128.1|	0.0	0.0	0.0	0.0	0.0	6.059823543823667e-25	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967388|ref|NZ_ACNV01000125.1|	0.0	0.0	0.0	0.0	0.0	1.3367221484286288e-10	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967283|ref|NZ_ACNV01000070.1|	0.0	0.0	0.0	0.0	0.0	2.653437025397125e-12	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967275|ref|NZ_ACNV01000066.1|	0.0	0.0	0.0	0.0	0.0	2.7981974605388546e-12	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967274|ref|NZ_ACNV01000065.1|	0.0	0.0	0.0	0.0	0.0	1.892399133859341e-09	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967180|ref|NZ_ACNV01000019.1|	0.0	0.0	0.0	0.0	0.0	1.2216520908877855e-10	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967359|ref|NZ_ACNU01000123.1|	0.0	0.0	0.0	0.0	0.0	1.3367221484286288e-10	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967324|ref|NZ_ACNU01000106.1|	0.0	0.0	0.0	0.0	0.0	2.5524207130988785e-12	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967309|ref|NZ_ACNU01000098.1|	0.0	0.0	0.0	0.0	0.0	2.653437025397125e-12	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967307|ref|NZ_ACNU01000097.1|	0.0	0.0	0.0	0.0	0.0	2.01055200387127e-10	0.00041152263374485596	0.3333333333333333	0.0	0.0012345679012345679
ti|637987|BACT_1515|gi|280967205|ref|NZ_ACNU01000047.1|	0.0	0.0	0.0	0.0	0.0	6.059823543823667e-25	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967171|ref|NZ_ACNU01000033.1|	0.0	0.0	0.0	0.0	0.0	2.7981974605388546e-12	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967154|ref|NZ_ACNU01000028.1|	0.0	0.0	0.0	0.0	0.0	4.745848081238042e-14	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967016|ref|NZ_ACNU01000002.1|	0.0	0.0	0.0	0.0	0.0	1.892399133859341e-09	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967008|ref|NZ_ACNU01000001.1|	0.0	0.0	0.0	0.0	0.0	9.742337099749925e-10	0.0	0.0	0.0	0.0
ti|637911|BACT_33|gi|240950184|ref|NZ_ACQL01000154.1|	0.0	0.0	0.0	0.0	0.0	1.1961375078862399e-22	0.0	0.0	0.0	0.0
ti|637911|BACT_33|gi|240950064|ref|NZ_ACQL01000137.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|637389|BACT_12|gi|255019773|ref|NZ_ACVD01000050.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|62928|BACT_93|gi|119896292|ref|NC_008702.1|	0.0	0.0	0.0	0.0	0.0	1.1761068645386223e-10	0.0	0.0	0.0	0.0
ti|596327|BACT_891|gi|228470476|ref|NZ_ACLR01000152.1|	0.0	0.0	0.0	0.0	0.0	9.737396282566424e-13	0.0	0.0	0.0	0.0
ti|596322|BACT_1116|gi|228478140|ref|NZ_ACLO01000092.1|	0.0	0.0	0.0	0.0	0.0	6.33511896303758e-11	0.0	0.0	0.0	0.0
ti|596322|BACT_1116|gi|228477946|ref|NZ_ACLO01000089.1|	0.0	0.0	0.0	0.0	0.0	1.5237768570359846e-14	0.0	0.0	0.0	0.0
ti|596322|BACT_1116|gi|228477769|ref|NZ_ACLO01000072.1|	0.0	0.0	0.0	0.0	0.0	1.2216520908877855e-10	0.0	0.0	0.0	0.0
ti|596322|BACT_1116|gi|228476957|ref|NZ_ACLO01000062.1|	0.0	0.0	0.0	0.0	0.0	4.573762309756505e-10	0.0	0.0	0.0	0.0
ti|596312|BACT_1428|gi|289706333|ref|NZ_ADCD01000080.1|	0.0	0.0	0.0	0.0	0.0	2.3522211856315866e-20	0.0	0.0	0.0	0.0
ti|590409|BACT_1580|gi|271498578|ref|NC_013592.1|	0.0	0.0	0.0	0.0	0.0	2.481561625141008e-13	0.0	0.0	0.0	0.0
ti|589865|BACT_483|gi|297567992|ref|NC_014216.1|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|582744|BACT_760|gi|253997713|ref|NC_012969.1|	0.0	0.0	0.0	0.0	0.0	1.175468946330171e-09	0.0	0.0	0.0	0.0
ti|580332|BACT_1073|gi|291612472|ref|NC_013959.1|	0.0	0.0	0.0	0.0	0.0	1.1576305780416485e-11	0.0	0.0	0.0	0.0
ti|575788|BACT_1243|gi|294514841|ref|NC_011753.2|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|575788|BACT_1243|gi|294510242|ref|NC_011744.2|	0.0	0.0	0.0	0.0	0.0	1.2516886700419843e-32	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|575611|BACT_1455|gi|288927206|ref|NZ_GG739986.1|	0.0	0.0	0.0	0.0	0.0	2.3875991745965634e-10	0.0	0.0	0.0	0.0
ti|575611|BACT_1455|gi|288927175|ref|NZ_GG739978.1|	0.0	0.0	0.0	0.0	0.0	1.2383412249820385e-13	0.0	0.0	0.0	0.0
ti|575611|BACT_1455|gi|288926487|ref|NZ_GG739944.1|	0.0	0.0	0.0	0.0	0.0	1.3564097957711932e-10	0.0	0.0	0.0	0.0
ti|575590|BACT_3010|gi|298274282|gb|GG774890.1|	0.0	0.0	0.0	0.0	0.0	1.8439696245429907e-13	0.0	0.0	0.0	0.0
ti|575590|BACT_3010|gi|298274281|gb|GG774891.1|	0.0	0.0	0.0	0.0	0.0	3.5902749428580274e-14	0.0	0.0	0.0	0.0
ti|575590|BACT_1322|gi|298373817|ref|NZ_GG774891.1|	0.0	0.0	0.0	0.0	0.0	3.5902749428580274e-14	0.0	0.0	0.0	0.0
ti|575590|BACT_1322|gi|298373230|ref|NZ_GG774890.1|	0.0	0.0	0.0	0.0	0.0	1.8439696245429907e-13	0.0	0.0	0.0	0.0
ti|573060|BACT_17|gi|241763786|ref|NZ_ACQT01000019.1|	0.0	0.0	0.0	0.0	0.0	2.6616431029895896e-08	0.0	0.0	0.0	0.0
ti|573060|BACT_17|gi|241762816|ref|NZ_ACQT01000002.1|	0.0	0.0	0.0	0.0	0.0	1.8724139131999908e-11	0.0	0.0	0.0	0.0
ti|572265|BACT_313|gi|238897251|ref|NC_012751.1|	0.0	0.0	0.0	0.0	0.0	1.872930046592261e-10	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|566466|BACT_582|gi|218703229|gb|ACCX01000001.1|	0.0	0.0	0.0	0.0	0.0	9.469888298367368e-15	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|566466|BACT_582|gi|218703227|gb|ACCX01000003.1|	0.0	0.0	0.0	0.0	0.0	9.469888298367368e-15	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|566466|BACT_582|gi|218703221|gb|ACCX01000009.1|	0.0	0.0	0.0	0.0	0.0	9.469888298367368e-15	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|566466|BACT_582|gi|218703220|gb|ACCX01000010.1|	0.0	0.0	0.0	0.0	0.0	9.469888298367368e-15	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|565665|BACT_1353|gi|289567204|ref|NZ_ACZZ01000068.1|	0.0	0.0	0.0	0.0	0.0	1.2216520908877855e-10	0.0	0.0	0.0	0.0
ti|565654|BACT_511|gi|239859899|gb|ACAL01000030.1|	0.0	0.0	0.0	0.0	0.0	3.2135149405147587e-13	0.0	0.0	0.0	0.0
ti|565654|BACT_511|gi|239859894|gb|ACAL01000035.1|	0.0	0.0	0.0	0.0	0.0	3.2135149405147587e-13	0.0	0.0	0.0	0.0
ti|565653|BACT_518|gi|237858045|gb|ACAJ01000015.1|	0.0	0.0	0.0	0.0	0.0	1.2031128687452225e-12	0.0	0.0	0.0	0.0
ti|565653|BACT_518|gi|237858040|gb|ACAJ01000020.1|	0.0	0.0	0.0	0.0	0.0	3.2135149405147587e-13	0.0	0.0	0.0	0.0
ti|565651|BACT_1348|gi|242364268|ref|NZ_GG692906.1|	0.0	0.0	0.0	0.0	0.0	6.217894481927463e-13	0.0	0.0	0.0	0.0
ti|563045|BACT_1340|gi|299534326|ref|NZ_ADVQ01000109.1|	0.0	0.0	0.0	0.0	0.0	4.34042064274015e-21	0.0	0.0	0.0	0.0
ti|563045|BACT_1340|gi|299533846|ref|NZ_ADVQ01000084.1|	0.0	0.0	0.0	0.0	0.0	6.799007696748743e-15	0.0	0.0	0.0	0.0
ti|563045|BACT_1340|gi|299532273|ref|NZ_ADVQ01000058.1|	0.0	0.0	0.0	0.0	0.0	1.3508963144229043e-13	0.0	0.0	0.0	0.0
ti|563045|BACT_1340|gi|299530641|ref|NZ_ADVQ01000036.1|	0.0	0.0	0.0	0.0	0.0	7.063606911223561e-10	0.0	0.0	0.0	0.0
ti|563045|BACT_1340|gi|299530454|ref|NZ_ADVQ01000031.1|	0.0	0.0	0.0	0.0	0.0	3.6787957722124882e-09	0.0	0.0	0.0	0.0
ti|563037|BACT_1517|gi|270293430|ref|NZ_GG730100.1|	0.0	0.0	0.0	0.0	0.0	4.855403219828389e-10	0.0	0.0	0.0	0.0
ti|563037|BACT_1517|gi|270293282|ref|NZ_GG730099.1|	0.0	0.0	0.0	0.0	0.0	1.5345614774265963e-13	0.0	0.0	0.0	0.0
ti|563037|BACT_1517|gi|270292219|ref|NZ_GG730094.1|	0.0	0.0	0.0	0.0	0.0	3.2211526731358504e-14	0.0	0.0	0.0	0.0
ti|563032|BACT_1478|gi|300744324|ref|NZ_GL379577.1|	0.0	0.0	0.0	0.0	0.0	3.1239309234568567e-18	0.0	0.0	0.0	0.0
ti|563008|BACT_1458|gi|299143096|ref|NZ_GL349592.1|	0.0	0.0	0.0	0.0	0.0	8.914718272965753e-12	0.0	0.0	0.0	0.0
ti|558269|BACT_860|gi|198441459|ref|NZ_ABVX01000009.1|	0.0	0.0	0.0	0.0	0.0	1.783994669604315e-13	0.0	0.0	0.0	0.0
ti|557722|BACT_921|gi|218888746|ref|NC_011770.1|	0.0	0.0	0.0	0.0	0.0	9.591199915886559e-13	0.0	0.0	0.0	0.0
ti|557598|BACT_689|gi|226938934|ref|NC_012559.1|	0.0	0.0	0.0	0.0	0.0	7.752904958244296e-11	0.0	0.0	0.0	0.0
ti|556269|BACT_847|gi|224462080|gb|ACDQ01000020.1|	0.0	0.0	0.0	0.0	0.0	4.3010595275863175e-12	0.0	0.0	0.0	0.0
ti|553482|BACT_1109|gi|225869487|ref|NC_012471.1|	0.0	0.0	0.0	0.0	0.0	1.4689954077503096e-10	0.0	0.0	0.0	0.0
ti|553218|BACT_296|gi|223041212|ref|NZ_ACFU01000045.1|	0.0	0.0	0.0	0.0	0.0	1.3460781625119772e-11	0.0	0.0	0.0	0.0
ti|553201|BACT_1016|gi|255327478|ref|NZ_ACVO01000024.1|	0.0	0.0	0.0	0.0	0.0	1.9282624187707217e-09	0.0	0.0	0.0	0.0
ti|553201|BACT_1016|gi|255326058|ref|NZ_ACVO01000004.1|	0.0	0.0	0.0	0.0	0.0	5.00117064033545e-12	0.0006172839506172839	0.5	0.0012345679012345679	0.0
ti|553178|BACT_325|gi|228471846|ref|NZ_ACLQ01000005.1|	0.0	0.0	0.0	0.0	0.0	8.599010782818037e-13	0.0	0.0	0.0	0.0
ti|553177|BACT_327|gi|213962092|ref|NZ_ABZV01000003.1|	0.0	0.0	0.0	0.0	0.0	1.1961344692553315e-12	0.0	0.0	0.0	0.0
ti|553171|BACT_1453|gi|282860260|ref|NZ_ADFO01000119.1|	0.0	0.0	0.0	0.0	0.0	3.2707846820324062e-12	0.0	0.0	0.0	0.0
ti|553171|BACT_1453|gi|282858275|ref|NZ_ADFO01000004.1|	0.0	0.0	0.0	0.0	0.0	5.117189743093475e-09	0.0	0.0	0.0	0.0
ti|547468|BACT_1361|gi|294623422|ref|NZ_ABSW01000199.1|	0.0	0.0	0.0	0.0	0.0	1.2216520908877855e-10	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234152373|ref|NZ_ACKO02000052.1|	0.0	0.0	0.0	0.0	0.0	1.1374644991873312e-11	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234152013|ref|NZ_ACKO02000036.1|	0.0	0.0	0.0	0.0	0.0	3.2144779933817926e-25	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234151942|ref|NZ_ACKO02000033.1|	0.0	0.0	0.0	0.0	0.0	1.7661930884764228e-11	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234151893|ref|NZ_ACKO02000031.1|	0.0	0.0	0.0	0.0	0.0	9.522748764337297e-14	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234151733|ref|NZ_ACKO02000026.1|	0.0	0.0	0.0	0.0	0.0	7.117401120847333e-26	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234151472|ref|NZ_ACKO02000017.1|	0.0	0.0	0.0	0.0	0.0	1.582229083548541e-11	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234151376|ref|NZ_ACKO02000014.1|	0.0	0.0	0.0	0.0	0.0	6.208640151510852e-17	9.496676163342831e-05	0.07692307692307693	0.0	0.0012345679012345679
ti|547045|BACT_809|gi|234151303|ref|NZ_ACKO02000012.1|	0.0	0.0	0.0	0.0	0.0	1.1374644991873312e-11	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234151209|ref|NZ_ACKO02000009.1|	0.0	0.0	0.0	0.0	0.0	2.832391231038661e-18	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234151173|ref|NZ_ACKO02000008.1|	0.0	0.0	0.0	0.0	0.0	9.300020967545647e-12	0.0	0.0	0.0	0.0
ti|546340|BACT_1358|gi|294618644|ref|NZ_ABSC01000116.1|	0.0	0.0	0.0	0.0	0.0	1.2216520908877855e-10	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042170|ref|NZ_ADBE01000133.1|	0.0	0.0	0.0	0.0	0.0	1.1202028686568351e-13	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042169|ref|NZ_ADBE01000132.1|	0.0	0.0	0.0	0.0	0.0	5.87861240339125e-12	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042149|ref|NZ_ADBE01000112.1|	0.0	0.0	0.0	0.0	0.0	3.5327890797686636e-13	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042137|ref|NZ_ADBE01000100.1|	0.0	0.0	0.0	0.0	0.0	2.394210943529513e-13	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042105|ref|NZ_ADBE01000068.1|	0.0	0.0	0.0	0.0	0.0	8.145378010341306e-14	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042078|ref|NZ_ADBE01000041.1|	0.0	0.0	0.0	0.0	0.0	5.431300093427229e-32	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042070|ref|NZ_ADBE01000033.1|	0.0	0.0	0.0	0.0	0.0	5.833836339284491e-13	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042068|ref|NZ_ADBE01000031.1|	0.0	0.0	0.0	0.0	0.0	1.2915520734283773e-12	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042066|ref|NZ_ADBE01000029.1|	0.0	0.0	0.0	0.0	0.0	8.954946172346219e-10	9.496676163342831e-05	0.07692307692307693	0.0	0.0012345679012345679
ti|546267|BACT_1441|gi|296042038|ref|NZ_ADBE01000001.1|	0.0	0.0	0.0	0.0	0.0	2.726523510226231e-22	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|546266|BACT_808|gi|257423138|ref|NZ_ACDX02000043.1|	0.0	0.0	0.0	0.0	0.0	4.162000652415959e-14	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423122|ref|NZ_ACDX02000027.1|	0.0	0.0	0.0	0.0	0.0	1.5386176620108906e-13	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423118|ref|NZ_ACDX02000023.1|	0.0	0.0	0.0	0.0	0.0	1.7661930884764228e-11	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423117|ref|NZ_ACDX02000022.1|	0.0	0.0	0.0	0.0	0.0	6.266814992015875e-15	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423113|ref|NZ_ACDX02000018.1|	0.0	0.0	0.0	0.0	0.0	9.229184806482057e-13	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423106|ref|NZ_ACDX02000011.1|	0.0	0.0	0.0	0.0	0.0	9.565518673806811e-33	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423104|ref|NZ_ACDX02000009.1|	0.0	0.0	0.0	0.0	0.0	1.2547614274635735e-12	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423101|ref|NZ_ACDX02000006.1|	0.0	0.0	0.0	0.0	0.0	6.589133102234477e-13	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423096|ref|NZ_ACDX02000001.1|	0.0	0.0	0.0	0.0	0.0	5.6252896810542875e-12	0.0	0.0	0.0	0.0
ti|546265|BACT_806|gi|258589862|ref|NZ_ACEQ02000029.1|	0.0	0.0	0.0	0.0	0.0	6.363382719192732e-13	0.0	0.0	0.0	0.0
ti|546265|BACT_806|gi|258589215|ref|NZ_ACEQ02000016.1|	0.0	0.0	0.0	0.0	0.0	3.6085171978556034e-12	0.0	0.0	0.0	0.0
ti|546265|BACT_806|gi|258589214|ref|NZ_ACEQ02000015.1|	0.0	0.0	0.0	0.0	0.0	1.6746434619917358e-13	0.0	0.0	0.0	0.0
ti|546265|BACT_806|gi|258589206|ref|NZ_ACEQ02000007.1|	0.0	0.0	0.0	0.0	0.0	9.764721244639204e-11	0.0013295346628679962	1.0769230769230769	0.0	0.0024691358024691358
ti|546265|BACT_806|gi|258589205|ref|NZ_ACEQ02000006.1|	0.0	0.0	0.0	0.0	0.0	9.284967945866345e-13	0.0	0.0	0.0	0.0
ti|546264|BACT_803|gi|223045388|ref|NZ_ACEN01000087.1|	0.0	0.0	0.0	0.0	0.0	7.227075852025907e-24	0.0	0.0	0.0	0.0
ti|546264|BACT_803|gi|223045377|ref|NZ_ACEN01000076.1|	0.0	0.0	0.0	0.0	0.0	1.647267817727368e-27	0.0	0.0	0.0	0.0
ti|546264|BACT_803|gi|223045323|ref|NZ_ACEN01000022.1|	0.0	0.0	0.0	0.0	0.0	6.746561600284592e-16	0.0	0.0	0.0	0.0
ti|546264|BACT_803|gi|223045310|ref|NZ_ACEN01000009.1|	0.0	0.0	0.0	0.0	0.0	9.432214077378856e-11	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294671151|ref|NZ_ADBF01000255.1|	0.0	0.0	0.0	0.0	0.0	7.227075852025907e-24	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294668430|ref|NZ_ADBF01000009.1|	0.0	0.0	0.0	0.0	0.0	3.5216215002447495e-13	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294668094|ref|NZ_ADBF01000002.1|	0.0	0.0	0.0	0.0	0.0	5.4804505758151734e-18	0.0	0.0	0.0	0.0
ti|546262|BACT_802|gi|259414703|ref|NZ_ACDY02000006.1|	0.0	0.0	0.0	0.0	0.0	1.3658275594059624e-09	0.00020576131687242798	0.16666666666666666	0.0	0.0012345679012345679
ti|546262|BACT_802|gi|259414702|ref|NZ_ACDY02000005.1|	0.0	0.0	0.0	0.0	0.0	1.325165103587437e-13	0.0	0.0	0.0	0.0
ti|544875|BACT_1357|gi|294615494|ref|NZ_ABRY01000078.1|	0.0	0.0	0.0	0.0	0.0	1.2216520908877855e-10	0.0	0.0	0.0	0.0
ti|535206|BACT_1356|gi|293563806|ref|NZ_ABQJ01000108.1|	0.0	0.0	0.0	0.0	0.0	1.2216520908877855e-10	0.0	0.0	0.0	0.0
ti|535205|BACT_1355|gi|293569219|ref|NZ_ABQI01000058.1|	0.0	0.0	0.0	0.0	0.0	1.2216520908877855e-10	0.0	0.0	0.0	0.0
